set_id,finger_id,gt_notes,errors,selected_notes,selected_errors,error_recall,precision,scope
bl_span_relative__ni_k2_r2,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k2_r2,L5,225,18,129,13,0.7222222222222222,0.10077519379844961,assigned_gt
bl_span_relative__ni_k2_r2,R1,190,9,60,7,0.7777777777777778,0.11666666666666667,assigned_gt
bl_span_relative__ni_k2_r2,R2,182,8,65,2,0.25,0.03076923076923077,assigned_gt
bl_span_relative__ni_k2_r2,R3,146,7,65,5,0.7142857142857143,0.07692307692307693,assigned_gt
bl_span_relative__ni_k2_r2,R4,118,22,52,14,0.6363636363636364,0.2692307692307692,assigned_gt
bl_span_relative__ni_k2_r2,R5,134,27,82,15,0.5555555555555556,0.18292682926829268,assigned_gt
bl_span_relative__ni_k2_r4,L1,252,45,111,2,0.044444444444444446,0.018018018018018018,all_gt
bl_span_relative__ni_k2_r4,L2,207,25,92,3,0.12,0.03260869565217391,all_gt
bl_span_relative__ni_k2_r4,L3,110,20,36,3,0.15,0.08333333333333333,all_gt
bl_span_relative__ni_k2_r4,L4,38,13,14,3,0.23076923076923078,0.21428571428571427,all_gt
bl_span_relative__ni_k2_r4,L5,279,72,133,14,0.19444444444444445,0.10526315789473684,all_gt
bl_span_relative__ni_k2_r4,R1,252,71,66,7,0.09859154929577464,0.10606060606060606,all_gt
bl_span_relative__ni_k2_r4,R2,193,19,70,2,0.10526315789473684,0.02857142857142857,all_gt
bl_span_relative__ni_k2_r4,R3,160,21,73,5,0.23809523809523808,0.0684931506849315,all_gt
bl_span_relative__ni_k2_r4,R4,136,40,62,16,0.4,0.25806451612903225,all_gt
bl_span_relative__ni_k2_r4,R5,173,66,88,16,0.24242424242424243,0.18181818181818182,all_gt
bl_span_relative__ni_k2_r4,L1,217,10,111,2,0.2,0.018018018018018018,assigned_gt
bl_span_relative__ni_k2_r4,L2,188,6,92,3,0.5,0.03260869565217391,assigned_gt
bl_span_relative__ni_k2_r4,L3,95,5,36,3,0.6,0.08333333333333333,assigned_gt
bl_span_relative__ni_k2_r4,L4,30,5,14,3,0.6,0.21428571428571427,assigned_gt
bl_span_relative__ni_k2_r4,L5,225,18,133,14,0.7777777777777778,0.10526315789473684,assigned_gt
bl_span_relative__ni_k2_r4,R1,190,9,66,7,0.7777777777777778,0.10606060606060606,assigned_gt
bl_span_relative__ni_k2_r4,R2,182,8,70,2,0.25,0.02857142857142857,assigned_gt
bl_span_relative__ni_k2_r4,R3,146,7,73,5,0.7142857142857143,0.0684931506849315,assigned_gt
bl_span_relative__ni_k2_r4,R4,118,22,62,16,0.7272727272727273,0.25806451612903225,assigned_gt
bl_span_relative__ni_k2_r4,R5,134,27,88,16,0.5925925925925926,0.18181818181818182,assigned_gt
bl_span_relative__ni_k3_r1,L1,252,45,93,2,0.044444444444444446,0.021505376344086023,all_gt
bl_span_relative__ni_k3_r1,L2,207,25,82,3,0.12,0.036585365853658534,all_gt
bl_span_relative__ni_k3_r1,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k3_r1,L4,38,13,13,3,0.23076923076923078,0.23076923076923078,all_gt
bl_span_relative__ni_k3_r1,L5,279,72,125,12,0.16666666666666666,0.096,all_gt
bl_span_relative__ni_k3_r1,R1,252,71,48,7,0.09859154929577464,0.14583333333333334,all_gt
bl_span_relative__ni_k3_r1,R2,193,19,60,2,0.10526315789473684,0.03333333333333333,all_gt
bl_span_relative__ni_k3_r1,R3,160,21,56,5,0.23809523809523808,0.08928571428571429,all_gt
bl_span_relative__ni_k3_r1,R4,136,40,46,12,0.3,0.2608695652173913,all_gt
bl_span_relative__ni_k3_r1,R5,173,66,75,12,0.18181818181818182,0.16,all_gt
bl_span_relative__ni_k3_r1,L1,217,10,93,2,0.2,0.021505376344086023,assigned_gt
bl_span_relative__ni_k3_r1,L2,188,6,82,3,0.5,0.036585365853658534,assigned_gt
bl_span_relative__ni_k3_r1,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k3_r1,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k3_r1,L5,225,18,125,12,0.6666666666666666,0.096,assigned_gt
bl_span_relative__ni_k3_r1,R1,190,9,48,7,0.7777777777777778,0.14583333333333334,assigned_gt
bl_span_relative__ni_k3_r1,R2,182,8,60,2,0.25,0.03333333333333333,assigned_gt
bl_span_relative__ni_k3_r1,R3,146,7,56,5,0.7142857142857143,0.08928571428571429,assigned_gt
bl_span_relative__ni_k3_r1,R4,118,22,46,12,0.5454545454545454,0.2608695652173913,assigned_gt
bl_span_relative__ni_k3_r1,R5,134,27,75,12,0.4444444444444444,0.16,assigned_gt
bl_span_relative__ni_k3_r2,L1,252,45,94,2,0.044444444444444446,0.02127659574468085,all_gt
bl_span_relative__ni_k3_r2,L2,207,25,82,3,0.12,0.036585365853658534,all_gt
bl_span_relative__ni_k3_r2,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k3_r2,L4,38,13,13,3,0.23076923076923078,0.23076923076923078,all_gt
bl_span_relative__ni_k3_r2,L5,279,72,125,12,0.16666666666666666,0.096,all_gt
bl_span_relative__ni_k3_r2,R1,252,71,50,7,0.09859154929577464,0.14,all_gt
bl_span_relative__ni_k3_r2,R2,193,19,60,2,0.10526315789473684,0.03333333333333333,all_gt
bl_span_relative__ni_k3_r2,R3,160,21,56,5,0.23809523809523808,0.08928571428571429,all_gt
bl_span_relative__ni_k3_r2,R4,136,40,47,13,0.325,0.2765957446808511,all_gt
bl_span_relative__ni_k3_r2,R5,173,66,77,12,0.18181818181818182,0.15584415584415584,all_gt
bl_span_relative__ni_k3_r2,L1,217,10,94,2,0.2,0.02127659574468085,assigned_gt
bl_span_relative__ni_k3_r2,L2,188,6,82,3,0.5,0.036585365853658534,assigned_gt
bl_span_relative__ni_k3_r2,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k3_r2,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k3_r2,L5,225,18,125,12,0.6666666666666666,0.096,assigned_gt
bl_span_relative__ni_k3_r2,R1,190,9,50,7,0.7777777777777778,0.14,assigned_gt
bl_span_relative__ni_k3_r2,R2,182,8,60,2,0.25,0.03333333333333333,assigned_gt
bl_span_relative__ni_k3_r2,R3,146,7,56,5,0.7142857142857143,0.08928571428571429,assigned_gt
bl_span_relative__ni_k3_r2,R4,118,22,47,13,0.5909090909090909,0.2765957446808511,assigned_gt
bl_span_relative__ni_k3_r2,R5,134,27,77,12,0.4444444444444444,0.15584415584415584,assigned_gt
bl_span_relative__ni_k3_r4,L1,252,45,97,2,0.044444444444444446,0.020618556701030927,all_gt
bl_span_relative__ni_k3_r4,L2,207,25,83,3,0.12,0.03614457831325301,all_gt
bl_span_relative__ni_k3_r4,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k3_r4,L4,38,13,14,3,0.23076923076923078,0.21428571428571427,all_gt
bl_span_relative__ni_k3_r4,L5,279,72,125,12,0.16666666666666666,0.096,all_gt
bl_span_relative__ni_k3_r4,R1,252,71,51,7,0.09859154929577464,0.13725490196078433,all_gt
bl_span_relative__ni_k3_r4,R2,193,19,61,2,0.10526315789473684,0.03278688524590164,all_gt
bl_span_relative__ni_k3_r4,R3,160,21,59,5,0.23809523809523808,0.0847457627118644,all_gt
bl_span_relative__ni_k3_r4,R4,136,40,52,15,0.375,0.28846153846153844,all_gt
bl_span_relative__ni_k3_r4,R5,173,66,78,13,0.19696969696969696,0.16666666666666666,all_gt
bl_span_relative__ni_k3_r4,L1,217,10,97,2,0.2,0.020618556701030927,assigned_gt
bl_span_relative__ni_k3_r4,L2,188,6,83,3,0.5,0.03614457831325301,assigned_gt
bl_span_relative__ni_k3_r4,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k3_r4,L4,30,5,14,3,0.6,0.21428571428571427,assigned_gt
bl_span_relative__ni_k3_r4,L5,225,18,125,12,0.6666666666666666,0.096,assigned_gt
bl_span_relative__ni_k3_r4,R1,190,9,51,7,0.7777777777777778,0.13725490196078433,assigned_gt
bl_span_relative__ni_k3_r4,R2,182,8,61,2,0.25,0.03278688524590164,assigned_gt
bl_span_relative__ni_k3_r4,R3,146,7,59,5,0.7142857142857143,0.0847457627118644,assigned_gt
bl_span_relative__ni_k3_r4,R4,118,22,52,15,0.6818181818181818,0.28846153846153844,assigned_gt
bl_span_relative__ni_k3_r4,R5,134,27,78,13,0.48148148148148145,0.16666666666666666,assigned_gt
bl_span_relative__ni_k5_r1,L1,252,45,92,2,0.044444444444444446,0.021739130434782608,all_gt
bl_span_relative__ni_k5_r1,L2,207,25,82,3,0.12,0.036585365853658534,all_gt
bl_span_relative__ni_k5_r1,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r1,L4,38,13,13,3,0.23076923076923078,0.23076923076923078,all_gt
bl_span_relative__ni_k5_r1,L5,279,72,124,12,0.16666666666666666,0.0967741935483871,all_gt
bl_span_relative__ni_k5_r1,R1,252,71,46,6,0.08450704225352113,0.13043478260869565,all_gt
bl_span_relative__ni_k5_r1,R2,193,19,59,2,0.10526315789473684,0.03389830508474576,all_gt
bl_span_relative__ni_k5_r1,R3,160,21,55,5,0.23809523809523808,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r1,R4,136,40,45,12,0.3,0.26666666666666666,all_gt
bl_span_relative__ni_k5_r1,R5,173,66,75,12,0.18181818181818182,0.16,all_gt
bl_span_relative__ni_k5_r1,L1,217,10,92,2,0.2,0.021739130434782608,assigned_gt
bl_span_relative__ni_k5_r1,L2,188,6,82,3,0.5,0.036585365853658534,assigned_gt
bl_span_relative__ni_k5_r1,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r1,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k5_r1,L5,225,18,124,12,0.6666666666666666,0.0967741935483871,assigned_gt
bl_span_relative__ni_k5_r1,R1,190,9,46,6,0.6666666666666666,0.13043478260869565,assigned_gt
bl_span_relative__ni_k5_r1,R2,182,8,59,2,0.25,0.03389830508474576,assigned_gt
bl_span_relative__ni_k5_r1,R3,146,7,55,5,0.7142857142857143,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r1,R4,118,22,45,12,0.5454545454545454,0.26666666666666666,assigned_gt
bl_span_relative__ni_k5_r1,R5,134,27,75,12,0.4444444444444444,0.16,assigned_gt
bl_span_relative__ni_k5_r2,L1,252,45,92,2,0.044444444444444446,0.021739130434782608,all_gt
bl_span_relative__ni_k5_r2,L2,207,25,82,3,0.12,0.036585365853658534,all_gt
bl_span_relative__ni_k5_r2,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r2,L4,38,13,13,3,0.23076923076923078,0.23076923076923078,all_gt
bl_span_relative__ni_k5_r2,L5,279,72,124,12,0.16666666666666666,0.0967741935483871,all_gt
bl_span_relative__ni_k5_r2,R1,252,71,46,6,0.08450704225352113,0.13043478260869565,all_gt
bl_span_relative__ni_k5_r2,R2,193,19,59,2,0.10526315789473684,0.03389830508474576,all_gt
bl_span_relative__ni_k5_r2,R3,160,21,55,5,0.23809523809523808,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r2,R4,136,40,45,12,0.3,0.26666666666666666,all_gt
bl_span_relative__ni_k5_r2,R5,173,66,75,12,0.18181818181818182,0.16,all_gt
bl_span_relative__ni_k5_r2,L1,217,10,92,2,0.2,0.021739130434782608,assigned_gt
bl_span_relative__ni_k5_r2,L2,188,6,82,3,0.5,0.036585365853658534,assigned_gt
bl_span_relative__ni_k5_r2,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r2,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k5_r2,L5,225,18,124,12,0.6666666666666666,0.0967741935483871,assigned_gt
bl_span_relative__ni_k5_r2,R1,190,9,46,6,0.6666666666666666,0.13043478260869565,assigned_gt
bl_span_relative__ni_k5_r2,R2,182,8,59,2,0.25,0.03389830508474576,assigned_gt
bl_span_relative__ni_k5_r2,R3,146,7,55,5,0.7142857142857143,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r2,R4,118,22,45,12,0.5454545454545454,0.26666666666666666,assigned_gt
bl_span_relative__ni_k5_r2,R5,134,27,75,12,0.4444444444444444,0.16,assigned_gt
bl_span_relative__ni_k5_r4,L1,252,45,92,2,0.044444444444444446,0.021739130434782608,all_gt
bl_span_relative__ni_k5_r4,L2,207,25,82,3,0.12,0.036585365853658534,all_gt
bl_span_relative__ni_k5_r4,L3,110,20,33,3,0.15,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r4,L4,38,13,13,3,0.23076923076923078,0.23076923076923078,all_gt
bl_span_relative__ni_k5_r4,L5,279,72,124,12,0.16666666666666666,0.0967741935483871,all_gt
bl_span_relative__ni_k5_r4,R1,252,71,46,6,0.08450704225352113,0.13043478260869565,all_gt
bl_span_relative__ni_k5_r4,R2,193,19,59,2,0.10526315789473684,0.03389830508474576,all_gt
bl_span_relative__ni_k5_r4,R3,160,21,55,5,0.23809523809523808,0.09090909090909091,all_gt
bl_span_relative__ni_k5_r4,R4,136,40,45,12,0.3,0.26666666666666666,all_gt
bl_span_relative__ni_k5_r4,R5,173,66,75,12,0.18181818181818182,0.16,all_gt
bl_span_relative__ni_k5_r4,L1,217,10,92,2,0.2,0.021739130434782608,assigned_gt
bl_span_relative__ni_k5_r4,L2,188,6,82,3,0.5,0.036585365853658534,assigned_gt
bl_span_relative__ni_k5_r4,L3,95,5,33,3,0.6,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r4,L4,30,5,13,3,0.6,0.23076923076923078,assigned_gt
bl_span_relative__ni_k5_r4,L5,225,18,124,12,0.6666666666666666,0.0967741935483871,assigned_gt
bl_span_relative__ni_k5_r4,R1,190,9,46,6,0.6666666666666666,0.13043478260869565,assigned_gt
bl_span_relative__ni_k5_r4,R2,182,8,59,2,0.25,0.03389830508474576,assigned_gt
bl_span_relative__ni_k5_r4,R3,146,7,55,5,0.7142857142857143,0.09090909090909091,assigned_gt
bl_span_relative__ni_k5_r4,R4,118,22,45,12,0.5454545454545454,0.26666666666666666,assigned_gt
bl_span_relative__ni_k5_r4,R5,134,27,75,12,0.4444444444444444,0.16,assigned_gt
bl_crossing__ni_k2_r1,L1,252,45,10,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,L2,207,25,7,1,0.04,0.14285714285714285,all_gt
bl_crossing__ni_k2_r1,L3,110,20,3,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,L4,38,13,1,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,L5,279,72,13,3,0.041666666666666664,0.23076923076923078,all_gt
bl_crossing__ni_k2_r1,R1,252,71,14,1,0.014084507042253521,0.07142857142857142,all_gt
bl_crossing__ni_k2_r1,R2,193,19,6,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,R3,160,21,11,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,R4,136,40,8,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r1,R5,173,66,15,7,0.10606060606060606,0.4666666666666667,all_gt
bl_crossing__ni_k2_r1,L1,217,10,10,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,L2,188,6,7,1,0.16666666666666666,0.14285714285714285,assigned_gt
bl_crossing__ni_k2_r1,L3,95,5,3,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,L4,30,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,L5,225,18,13,3,0.16666666666666666,0.23076923076923078,assigned_gt
bl_crossing__ni_k2_r1,R1,190,9,14,1,0.1111111111111111,0.07142857142857142,assigned_gt
bl_crossing__ni_k2_r1,R2,182,8,6,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,R3,146,7,11,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,R4,118,22,8,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r1,R5,134,27,15,7,0.25925925925925924,0.4666666666666667,assigned_gt
bl_crossing__ni_k2_r2,L1,252,45,14,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r2,L2,207,25,15,1,0.04,0.06666666666666667,all_gt
bl_crossing__ni_k2_r2,L3,110,20,8,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r2,L4,38,13,2,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r2,L5,279,72,19,5,0.06944444444444445,0.2631578947368421,all_gt
bl_crossing__ni_k2_r2,R1,252,71,21,3,0.04225352112676056,0.14285714285714285,all_gt
bl_crossing__ni_k2_r2,R2,193,19,13,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r2,R3,160,21,17,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r2,R4,136,40,15,2,0.05,0.13333333333333333,all_gt
bl_crossing__ni_k2_r2,R5,173,66,20,8,0.12121212121212122,0.4,all_gt
bl_crossing__ni_k2_r2,L1,217,10,14,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r2,L2,188,6,15,1,0.16666666666666666,0.06666666666666667,assigned_gt
bl_crossing__ni_k2_r2,L3,95,5,8,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r2,L4,30,5,2,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r2,L5,225,18,19,5,0.2777777777777778,0.2631578947368421,assigned_gt
bl_crossing__ni_k2_r2,R1,190,9,21,3,0.3333333333333333,0.14285714285714285,assigned_gt
bl_crossing__ni_k2_r2,R2,182,8,13,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r2,R3,146,7,17,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r2,R4,118,22,15,2,0.09090909090909091,0.13333333333333333,assigned_gt
bl_crossing__ni_k2_r2,R5,134,27,20,8,0.2962962962962963,0.4,assigned_gt
bl_crossing__ni_k2_r4,L1,252,45,29,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r4,L2,207,25,29,1,0.04,0.034482758620689655,all_gt
bl_crossing__ni_k2_r4,L3,110,20,11,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r4,L4,38,13,3,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r4,L5,279,72,31,6,0.08333333333333333,0.1935483870967742,all_gt
bl_crossing__ni_k2_r4,R1,252,71,28,3,0.04225352112676056,0.10714285714285714,all_gt
bl_crossing__ni_k2_r4,R2,193,19,20,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r4,R3,160,21,28,0,0.0,0.0,all_gt
bl_crossing__ni_k2_r4,R4,136,40,30,6,0.15,0.2,all_gt
bl_crossing__ni_k2_r4,R5,173,66,31,10,0.15151515151515152,0.3225806451612903,all_gt
bl_crossing__ni_k2_r4,L1,217,10,29,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r4,L2,188,6,29,1,0.16666666666666666,0.034482758620689655,assigned_gt
bl_crossing__ni_k2_r4,L3,95,5,11,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r4,L4,30,5,3,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r4,L5,225,18,31,6,0.3333333333333333,0.1935483870967742,assigned_gt
bl_crossing__ni_k2_r4,R1,190,9,28,3,0.3333333333333333,0.10714285714285714,assigned_gt
bl_crossing__ni_k2_r4,R2,182,8,20,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r4,R3,146,7,28,0,0.0,0.0,assigned_gt
bl_crossing__ni_k2_r4,R4,118,22,30,6,0.2727272727272727,0.2,assigned_gt
bl_crossing__ni_k2_r4,R5,134,27,31,10,0.37037037037037035,0.3225806451612903,assigned_gt
bl_crossing__ni_k3_r1,L1,252,45,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,L2,207,25,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,L3,110,20,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,L4,38,13,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,L5,279,72,8,3,0.041666666666666664,0.375,all_gt
bl_crossing__ni_k3_r1,R1,252,71,4,1,0.014084507042253521,0.25,all_gt
bl_crossing__ni_k3_r1,R2,193,19,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,R3,160,21,5,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,R4,136,40,5,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r1,R5,173,66,8,4,0.06060606060606061,0.5,all_gt
bl_crossing__ni_k3_r1,L1,217,10,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,L2,188,6,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,L3,95,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,L4,30,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,L5,225,18,8,3,0.16666666666666666,0.375,assigned_gt
bl_crossing__ni_k3_r1,R1,190,9,4,1,0.1111111111111111,0.25,assigned_gt
bl_crossing__ni_k3_r1,R2,182,8,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,R3,146,7,5,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,R4,118,22,5,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r1,R5,134,27,8,4,0.14814814814814814,0.5,assigned_gt
bl_crossing__ni_k3_r2,L1,252,45,4,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,L2,207,25,2,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,L3,110,20,4,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,L4,38,13,1,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,L5,279,72,8,3,0.041666666666666664,0.375,all_gt
bl_crossing__ni_k3_r2,R1,252,71,7,2,0.028169014084507043,0.2857142857142857,all_gt
bl_crossing__ni_k3_r2,R2,193,19,2,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,R3,160,21,5,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r2,R4,136,40,6,1,0.025,0.16666666666666666,all_gt
bl_crossing__ni_k3_r2,R5,173,66,11,4,0.06060606060606061,0.36363636363636365,all_gt
bl_crossing__ni_k3_r2,L1,217,10,4,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,L2,188,6,2,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,L3,95,5,4,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,L4,30,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,L5,225,18,8,3,0.16666666666666666,0.375,assigned_gt
bl_crossing__ni_k3_r2,R1,190,9,7,2,0.2222222222222222,0.2857142857142857,assigned_gt
bl_crossing__ni_k3_r2,R2,182,8,2,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,R3,146,7,5,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r2,R4,118,22,6,1,0.045454545454545456,0.16666666666666666,assigned_gt
bl_crossing__ni_k3_r2,R5,134,27,11,4,0.14814814814814814,0.36363636363636365,assigned_gt
bl_crossing__ni_k3_r4,L1,252,45,9,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,L2,207,25,7,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,L3,110,20,4,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,L4,38,13,2,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,L5,279,72,12,3,0.041666666666666664,0.25,all_gt
bl_crossing__ni_k3_r4,R1,252,71,8,2,0.028169014084507043,0.25,all_gt
bl_crossing__ni_k3_r4,R2,193,19,4,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,R3,160,21,8,0,0.0,0.0,all_gt
bl_crossing__ni_k3_r4,R4,136,40,13,4,0.1,0.3076923076923077,all_gt
bl_crossing__ni_k3_r4,R5,173,66,14,5,0.07575757575757576,0.35714285714285715,all_gt
bl_crossing__ni_k3_r4,L1,217,10,9,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,L2,188,6,7,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,L3,95,5,4,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,L4,30,5,2,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,L5,225,18,12,3,0.16666666666666666,0.25,assigned_gt
bl_crossing__ni_k3_r4,R1,190,9,8,2,0.2222222222222222,0.25,assigned_gt
bl_crossing__ni_k3_r4,R2,182,8,4,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,R3,146,7,8,0,0.0,0.0,assigned_gt
bl_crossing__ni_k3_r4,R4,118,22,13,4,0.18181818181818182,0.3076923076923077,assigned_gt
bl_crossing__ni_k3_r4,R5,134,27,14,5,0.18518518518518517,0.35714285714285715,assigned_gt
bl_crossing__ni_k5_r1,L1,252,45,0,0,0.0,,all_gt
bl_crossing__ni_k5_r1,L2,207,25,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r1,L3,110,20,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r1,L4,38,13,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r1,L5,279,72,6,3,0.041666666666666664,0.5,all_gt
bl_crossing__ni_k5_r1,R1,252,71,0,0,0.0,,all_gt
bl_crossing__ni_k5_r1,R2,193,19,0,0,0.0,,all_gt
bl_crossing__ni_k5_r1,R3,160,21,2,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r1,R4,136,40,3,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r1,R5,173,66,6,4,0.06060606060606061,0.6666666666666666,all_gt
bl_crossing__ni_k5_r1,L1,217,10,0,0,0.0,,assigned_gt
bl_crossing__ni_k5_r1,L2,188,6,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r1,L3,95,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r1,L4,30,5,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r1,L5,225,18,6,3,0.16666666666666666,0.5,assigned_gt
bl_crossing__ni_k5_r1,R1,190,9,0,0,0.0,,assigned_gt
bl_crossing__ni_k5_r1,R2,182,8,0,0,0.0,,assigned_gt
bl_crossing__ni_k5_r1,R3,146,7,2,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r1,R4,118,22,3,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r1,R5,134,27,6,4,0.14814814814814814,0.6666666666666666,assigned_gt
bl_crossing__ni_k5_r2,L1,252,45,0,0,0.0,,all_gt
bl_crossing__ni_k5_r2,L2,207,25,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r2,L3,110,20,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r2,L4,38,13,1,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r2,L5,279,72,6,3,0.041666666666666664,0.5,all_gt
bl_crossing__ni_k5_r2,R1,252,71,0,0,0.0,,all_gt
bl_crossing__ni_k5_r2,R2,193,19,0,0,0.0,,all_gt
bl_crossing__ni_k5_r2,R3,160,21,2,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r2,R4,136,40,3,0,0.0,0.0,all_gt
bl_crossing__ni_k5_r2,R5,173,66,6,4,0.06060606060606061,0.6666666666666666,all_gt
bl_crossing__ni_k5_r2,L1,217,10,0,0,0.0,,assigned_gt
bl_crossing__ni_k5_r2,L2,188,6,1,0,0.0,0.0,assigned_gt
bl_crossing__ni_k5_r2,L3,95,5,1,0,0.0,0.0,assigned_gt
